county1,mi_to_county,county2
12093,49.01460065,12097
12093,57.811871,12099
12093,62.97949924,12105
12095,16.79182588,12117
12095,33.3975147,12097
12095,38.78323758,12127
12095,44.83339025,12105
12097,34.54695465,12105
12101,32.53982,12103
12101,36.69458519,12119
12101,52.36634993,12105
12105,57.49314887,12119
12107,29.07250913,12109
12107,51.50074838,12127
12117,25.45848443,12127
12131,30.61779481,12133
13001,13.475216,13005
13001,20.96274831,13161
13001,24.99630517,13267
13001,25.87255014,13305
13001,26.85112193,13279
13001,27.06073924,13229
13003,17.33293907,13069
13003,20.64480093,13019
13003,21.00679615,13173
13003,28.54104881,13065
13003,32.30868677,13299
13005,17.84838201,13229
13005,22.55108308,13161
13005,26.92866883,13069
13005,35.46229867,13299
13007,16.71714795,13205
13007,17.21347586,13037
13007,19.54919904,13201
13007,20.55469154,13095
13007,26.67261061,13099
13007,31.36996157,13087
13009,17.98640783,13169
13009,18.23016359,13319
13009,19.28313751,13237
13009,20.67008369,13141
13009,27.17525248,13303
13011,15.52078451,13157
13011,15.54806087,13119
13011,18.26461246,13257
13011,18.41401538,13139
13011,19.63097467,13137
13011,22.84453444,13195
13013,12.93909082,13157
13013,14.5199387,13297
13013,17.94326315,13135
13013,19.15392352,13219
13013,19.96831858,13059
13013,23.30031205,13139
13015,18.6798996,13129
13015,20.74218665,13057
13015,21.50485442,13115
13015,22.17217964,13223
13015,24.82031951,13227
13015,25.70377925,13067
13015,26.15624967,13233
13017,12.13290921,13155
13017,17.42494218,13271
13017,22.16302691,13069
13017,22.95583214,13315
13017,28.33172931,13287
13019,14.37807212,13075
13019,19.12280232,13173
13019,21.4530938,13277
13019,22.95536799,13155
13019,29.69067896,13069
13019,30.52337596,13185
13021,16.48629842,13169
13021,17.92670338,13079
13021,18.46050219,13289
13021,19.58956625,13207
13021,24.28322256,13153
13023,16.16653443,13235
13023,16.84005273,13289
13023,19.37288051,13153
13023,21.5569712,13091
13023,23.82519271,13175
13023,27.06070163,13319
13025,17.2498388,13229
13025,24.5734924,13305
13025,27.84173074,13299
13025,28.23849549,13039
13025,28.76799903,13127
13025,30.29770135,13049
13027,18.98508705,13185
13027,19.7390262,13275
13027,23.99333484,13075
13027,26.82951123,13071
13029,14.60417846,13179
13029,20.53807679,13051
13029,24.39395112,13103
13029,27.87003088,13109
13029,31.48655479,13031
13031,18.68202833,13109
13031,19.1276763,13043
13031,23.47076975,13103
13031,25.36369201,13251
13031,30.72376071,13165
13031,35.16115101,13107
13033,18.69256236,13165
13033,20.97919977,13245
13033,24.05522094,13163
13033,31.43128014,13251
13033,35.67375156,45011
13033,36.89859519,13107
13033,37.55442143,45005
13033,39.77624227,45003
13035,15.70254368,13159
13035,15.94650865,13151
13035,18.47509747,13171
13035,18.50805613,13217
13035,18.96707091,13207
13035,19.03615413,13255
13037,18.25044651,13243
13037,20.81869491,13273
13037,21.42015189,13099
13037,22.61225581,13061
13037,24.27388934,13095
13039,22.09119241,13127
13039,31.29862689,13049
13043,18.55163857,13107
13043,20.46163963,13109
13043,24.47272939,13279
13043,24.89892911,13267
13045,16.75681824,13143
13045,19.82131958,13097
13045,20.41082533,13149
13045,24.24572765,13077
13045,26.42046097,13223
13045,38.0198306,13121
13047,11.71139683,13313
13047,14.78401621,13295
13047,18.3221853,47065
13049,25.09375634,13299
13051,24.40213286,13179
13051,30.51715997,13103
13051,31.76096356,45053
13053,12.33489954,13215
13053,15.10876903,13197
13053,19.14407333,13259
13053,28.89374007,13263
13055,16.36551008,13115
13055,18.2200353,13295
13057,14.69438634,13227
13057,19.90675803,13117
13057,21.78154621,13067
13057,22.01198493,13085
13057,29.21182772,13129
13057,31.39037864,13121
13059,9.109834536,13219
13059,15.35967851,13195
13059,16.92639064,13157
13059,17.81049152,13221
13061,16.72575969,13239
13061,17.23118297,13243
13061,21.04407836,13099
13063,10.70998116,13113
13063,16.40132786,13151
13063,16.73364216,13121
13063,18.51873084,13089
13063,21.32272821,13255
13065,16.48051285,13101
13065,19.026205,13299
13065,22.92477254,13173
13067,12.01043889,13121
13067,16.83779126,13223
13067,19.9397441,13097
13069,21.87145494,13161
13069,25.68085267,13271
13069,25.71771854,13155
13069,42.55086406,13299
13071,20.27152311,13075
13071,23.41007452,13277
13071,24.15783694,13275
13071,25.12336363,13205
13071,25.45661345,13321
13073,13.61790497,13189
13073,16.55253674,13245
13073,20.17191972,13181
13073,22.55536494,45037
13073,24.2666788,45065
13075,21.76585333,13277
13075,24.02155432,13185
13077,16.01584557,13113
13077,22.20816743,13149
13077,23.01590771,13199
13077,26.85045759,13285
13077,28.19235034,13255
13077,34.62091785,13121
13079,12.82288667,13225
13079,19.11298126,13269
13079,21.52887061,13207
13079,21.73851889,13293
13079,24.09294525,13193
13079,25.29943785,13153
13081,15.42834716,13287
13081,16.69231999,13093
13081,18.76892629,13315
13081,24.02176703,13177
13081,25.71418856,13321
13081,27.85747731,13261
13083,13.95453759,13295
13083,20.42735447,47115
13083,27.29555866,47065
13085,13.17676076,13187
13085,15.26830239,13117
13085,18.08481342,13227
13085,22.00439412,13139
13085,23.40861832,13123
13085,30.24843701,13111
13087,17.61221183,13253
13087,19.74606525,13131
13087,21.66341742,13201
13087,33.29128284,13205
13089,13.95280977,13121
13089,14.11474089,13247
13089,17.48431793,13135
13089,22.34288956,13151
13091,19.75574904,13235
13091,20.96449377,13175
13091,21.41558403,13315
13091,21.5899969,13271
13091,24.71941269,13309
13093,19.94379899,13235
13093,20.59086722,13193
13093,22.78505668,13153
13093,24.45067504,13261
13093,25.25248648,13315
13095,19.97895505,13177
13095,21.19130124,13205
13095,21.33014253,13273
13095,21.493448,13321
13097,16.3720197,13223
13097,18.21932652,13121
13099,15.25406242,13201
13099,27.06601946,13253
13101,26.46114369,13173
13101,27.11233151,13185
13103,19.36248681,45053
13103,30.91146897,13251
13103,31.05102997,45049
13105,17.57058337,13147
13105,20.70281611,13195
13105,21.69760985,13221
13105,22.85875968,45001
13105,23.83251158,13317
13105,30.27728824,45007
13105,31.73190459,13181
13105,33.65783599,45065
13107,20.17145449,13283
13107,22.11624848,13167
13107,23.70463118,13165
13107,32.14243458,13279
13107,32.58115681,13163
13107,38.98985395,13175
13107,40.3411897,13267
13109,12.51767651,13267
13109,34.65755519,13179
13111,14.2056647,13123
13111,18.8106074,13291
13111,21.11005759,47139
13111,23.82036773,37039
13111,24.190284,13213
13111,27.36103559,13187
13113,15.87026579,13255
13113,26.1121697,13121
13115,18.56126351,13233
13115,25.77619371,13129
13115,33.03724729,13295
13117,18.75498455,13139
13117,19.32795993,13135
13117,35.84558456,13121
13119,12.79433643,13257
13119,15.16773093,13147
13119,17.09669531,13195
13119,27.48272226,45073
13121,28.08603804,13135
13123,16.29355903,13227
13123,17.72560648,13213
13123,26.95224852,13129
13125,14.04698646,13301
13125,16.28992272,13163
13125,20.84379831,13303
13125,22.92263659,13141
13127,20.10396072,13191
13127,33.73124449,13305
13129,20.88448277,13313
13129,21.30816694,13213
13129,22.15287996,13227
13129,29.08880574,13295
13131,19.28912446,13275
13131,24.59144231,13205
13133,16.84814243,13265
13133,18.7557959,13211
13133,20.73593735,13221
13133,21.24984955,13237
13133,23.32564273,13141
13133,23.62165774,13219
13135,20.56656936,13297
13135,21.21394717,13247
13135,27.38966335,13139
13135,28.86534766,13157
13137,12.36724809,13311
13137,14.58493226,13257
13137,18.46942731,13241
13137,21.8650907,13281
13137,27.53330348,13139
13137,27.55280139,45073
13139,19.23873525,13157
13139,20.13186164,13187
13139,22.92969466,13311
13141,20.79872052,13301
13141,21.30568464,13265
13141,21.74177074,13237
13141,23.6488698,13303
13143,14.00400981,13233
13143,22.04289534,13223
13145,15.44876739,13215
13145,21.98491954,13285
13145,22.30730095,13263
13145,25.19628452,13199
13147,20.49505412,13195
13147,21.97127458,45007
13147,28.1987606,45073
13149,18.85320725,13285
13151,15.19652524,13255
13151,15.61451852,13247
13151,18.35647266,13217
13153,12.56936971,13225
13153,18.48817179,13235
13153,19.89748675,13289
13153,23.58402454,13193
13155,17.84488367,13277
13155,22.12123136,13287
13157,20.67849175,13195
13157,21.97773604,13219
13159,18.25567148,13237
13159,18.53956732,13217
13159,21.61649559,13169
13159,22.32127236,13211
13159,24.64222766,13207
13161,18.64996232,13271
13161,21.41587585,13309
13161,25.63510453,13209
13161,28.16056648,13279
13163,22.64773616,13303
13163,28.69587778,13167
13163,29.21001616,13245
13163,29.75951823,13301
13163,29.91480232,13189
13165,20.84896847,13251
13167,20.06720798,13283
13167,21.04100801,13303
13167,25.6549293,13175
13167,30.91240436,13319
13169,20.89184169,13207
13169,23.52634837,13237
13169,25.73471191,13289
13169,26.94035502,13319
13171,13.54634762,13207
13171,13.93431396,13231
13171,15.28235295,13255
13171,15.75784155,13293
13173,18.66654693,13185
13175,20.76565264,13283
13175,22.47392319,13309
13175,31.89568656,13319
13175,34.66556367,13289
13177,15.82662127,13261
13177,17.42651238,13273
13177,25.37267281,13321
13179,17.20187452,13183
13179,22.99178013,13191
13179,38.86103261,13267
13181,10.51477707,45065
13181,17.22972209,13317
13181,21.44514912,13189
13183,17.13627453,13305
13183,27.52370933,13267
13183,28.63695488,13191
13187,15.4181622,13311
13187,18.36012429,13291
13189,13.13380302,13301
13189,24.43672581,13245
13189,25.87855795,13317
13191,32.24825825,13305
13193,17.32120567,13249
13193,17.44957636,13269
13193,19.12007386,13225
13193,24.08895788,13261
13195,19.54412325,13221
13197,13.78283562,13249
13197,21.08802001,13269
13197,21.66931101,13307
13197,23.84166895,13263
13197,26.64478403,13259
13197,29.02421991,13261
13199,16.55731075,13231
13199,21.14943615,13285
13199,23.78985226,13263
13199,23.82720554,13293
13199,27.08347964,13255
13201,17.78599819,13253
13205,29.90128031,13275
13205,30.0913076,13321
13207,23.37417586,13293
13209,12.18537868,13279
13209,12.77432784,13309
13209,16.55391702,13283
13211,16.90334234,13219
13211,19.07262969,13297
13211,20.08016052,13237
13211,21.17032801,13217
13213,13.08453019,13313
13213,24.29045299,47139
13213,25.59414921,47011
13215,24.15441078,13263
13217,12.3600997,13247
13217,17.89361825,13297
13219,17.38887598,13297
13219,20.9885101,13221
13221,19.6791101,13317
13221,24.12508994,13265
13223,19.04960461,13233
13225,24.45233575,13269
13229,22.09150595,13305
13229,24.37638888,13299
13231,13.20705865,13255
13231,15.43662994,13293
13235,19.24495266,13315
13239,16.56320705,13243
13239,17.84750164,13259
13241,18.60516355,13281
13241,18.67585155,37113
13241,21.56608165,45073
13241,22.91516111,37043
13241,31.89294587,37099
13243,18.40540411,13273
13243,21.99859153,13259
13243,22.8287313,13307
13245,28.54923288,45003
13245,29.32566993,45037
13247,19.06043849,13297
13249,16.7829362,13261
13249,20.54705801,13269
13251,21.93850177,45005
13251,27.65105681,45049
13257,18.76342426,45073
13259,16.59752108,13307
13261,20.4379418,13307
13261,22.92415264,13273
13263,18.4564633,13293
13263,19.23883045,13269
13265,14.49541626,13301
13265,16.85385017,13317
13267,16.96995394,13279
13267,35.33325336,13305
13269,22.72966232,13293
13271,17.59902228,13309
13271,29.93176304,13315
13273,19.77123549,13307
13277,19.03323517,13287
13277,20.18009748,13321
13279,24.01435749,13283
13281,10.45018897,37043
13281,15.34899933,13291
13281,17.90526206,13311
13283,22.94955529,13309
13287,17.3751519,13321
13287,20.25145174,13315
13289,17.41130614,13319
13291,19.16692483,13311
13291,20.25048781,37043
13291,21.28905345,37039
13295,19.65310442,13313
13295,29.82824852,47065
13301,25.10257917,13317
13303,24.77165138,13319
13313,25.105872,47011
13313,28.01983945,47065
16001,26.20762832,16027
16001,38.9998265,16039
16001,43.09038916,16045
16001,45.69238481,16015
16001,59.28424674,16073
16003,35.10589263,16087
16003,39.68424956,16085
16003,56.89480592,16045
16003,61.20012375,41063
16003,63.03732584,41001
16003,81.45039628,16049
16005,31.25293653,16077
16005,35.34430293,16029
16005,37.1749775,16011
16005,38.18322307,16071
16005,41.42881759,16041
16007,26.51029545,16041
16007,33.35089362,56023
16007,36.29484662,16029
16007,43.71664032,49005
16007,45.6999103,49033
16009,27.98385031,16057
16009,31.81995103,16055
16009,36.19934992,16079
16009,45.49584643,53063
16009,47.18641243,53075
16011,40.31905381,16051
16011,40.9897048,16019
16011,42.52982455,16077
16011,50.72867619,16023
16011,52.43752788,16029
16011,79.20035023,16013
16013,29.93242987,16063
16013,40.40054893,16067
16013,42.8725788,16025
16013,43.82060586,16023
16013,62.50090886,16037
16013,74.08076341,16077
16013,76.084028,16039
16013,78.43453059,16031
16015,34.35028759,16045
16015,42.71587014,16039
16015,54.32095539,16085
16015,75.18968363,16037
16017,31.99261635,16021
16017,33.22284874,53051
16017,44.13497272,16055
16017,56.93476867,30053
16017,60.6812,53063
16017,74.39088283,16079
16017,75.89475897,30089
16019,27.31509377,16065
16019,32.56150228,16081
16019,42.25310422,16029
16019,44.56516599,16051
16019,68.60982203,56039
16019,93.67072742,56023
16021,35.96613735,53051
16021,53.55867582,30053
16023,43.57230959,16051
16023,58.07581927,16033
16023,67.13003375,16037
16023,92.82770526,16059
16025,33.76828093,16039
16025,33.88110704,16047
16025,46.47392633,16063
16027,26.31014115,16075
16027,33.9979233,16045
16027,54.08458894,41045
16027,76.67580948,16073
16029,44.65238288,16041
16029,58.49577828,56023
16031,39.30516581,16067
16031,43.54014554,16053
16031,47.83815064,16077
16031,54.33736935,16083
16031,55.97461109,16071
16031,62.93119411,49003
16031,119.9725648,32007
16033,33.87235041,16051
16033,43.64194676,16043
16033,64.1208743,30001
16033,87.23768563,16059
16035,43.41305593,30061
16035,47.46338413,16061
16035,47.90552451,16079
16035,52.0053824,16057
16035,57.57740306,16049
16035,57.63320828,16069
16035,86.73709222,30063
16037,48.70617426,16059
16037,76.44499813,16085
16037,85.86197925,16039
16039,43.80464237,16047
16039,64.97456107,16073
16039,82.76627513,16083
16041,30.62301725,49005
16041,35.72078804,16071
16041,48.17841801,49033
16043,30.80964189,16065
16043,34.36797202,16081
16043,45.95221978,56039
16043,50.64587572,16051
16043,78.99275108,30057
16043,92.29266316,30031
16043,93.76349646,30001
16045,17.84719126,16075
16045,33.22635602,16087
16045,61.78172046,16085
16047,33.75397121,16063
16047,34.35460374,16053
16047,43.62242197,16083
16049,53.09494396,16061
16049,66.67715969,30081
16049,70.44366638,16069
16049,74.92164423,16085
16049,84.73860454,41063
16049,99.59037929,16059
16049,110.6602444,30063
16051,33.02244421,16065
16053,21.11944965,16063
16053,31.12154865,16083
16053,33.60839741,16067
16055,33.25511507,53063
16055,44.11703387,16079
16057,33.55101893,16069
16057,37.86813706,53075
16057,54.02338261,16079
16059,50.60773934,30001
16059,80.27710494,30081
16059,86.40768924,16085
16061,17.44906945,16069
16063,27.49147393,16067
16065,22.27852416,16081
16069,24.64984306,53003
16069,53.44591435,53075
16069,55.0477676,41063
16071,38.93169392,16077
16071,50.54113298,49005
16071,56.0670107,49003
16073,77.08846702,16083
16073,84.61639667,41045
16073,108.2633781,32007
16073,130.7322966,32013
16075,30.87536555,16087
16075,70.73142003,41045
16079,40.71579242,30061
16079,43.3369292,30089
16081,36.88820164,56039
16083,90.84421427,32007
16087,47.40608788,41001
16087,95.9173086,41045
17001,23.60190218,17009
17001,26.40378416,29127
17001,29.03614144,17067
17001,29.04941962,29111
17001,29.75956168,17149
17001,32.93378942,17169
17003,12.40193919,17153
17003,15.27097082,29201
17003,20.82340556,17181
17003,20.8678892,21007
17003,23.05006211,29031
17003,24.8715653,29133
17005,19.32527396,17027
17005,23.74569511,17135
17005,23.86503623,17051
17005,25.27301642,17119
17007,17.25655084,17201
17007,19.01008523,17111
17007,27.40906148,55105
17007,28.09120888,55127
17007,29.45789907,17037
17007,31.7989258,17141
17009,15.28367197,17169
17009,24.41896528,17149
17009,26.72595975,17017
17009,33.65260977,17137
17011,18.38521966,17155
17011,25.25182556,17175
17011,26.68524843,17103
17011,27.34333403,17123
17011,31.19897509,17195
17011,31.43608468,17073
17011,33.55046161,17099
17013,17.24852643,29113
17013,17.34653517,17083
17013,19.91315139,17061
17013,26.47781977,29183
17013,29.72874247,29163
17013,33.98983673,17149
17015,21.33118184,17195
17015,24.10414137,17177
17015,25.53182645,17085
17015,31.12966919,17141
17015,33.13960612,19045
17015,34.00543388,19097
17017,17.59042464,17137
17017,23.37474451,17169
17017,24.18519774,17129
17017,25.50361184,17125
17017,34.25659511,17167
17019,22.74242916,17147
17019,25.05631773,17183
17019,25.81257267,17041
17019,31.48974046,17053
17019,39.74505208,17045
17019,42.02411124,17113
17021,24.35767929,17135
17021,25.03533732,17167
17021,27.54438809,17115
17021,27.94039229,17173
17023,22.45111115,18167
17023,22.7816059,17033
17023,24.07036876,17045
17023,24.34870389,17035
17023,26.10455725,17029
17023,26.21192954,18153
17023,29.69800902,17079
17025,21.56610567,17049
17025,21.59905368,17159
17025,21.96744674,17191
17025,24.50649959,17121
17025,25.25024293,17079
17025,33.6605484,17051
17027,17.50307395,17189
17027,27.30038095,17121
17027,28.89062031,17163
