county1,mi_to_county,county2,county_combined
08005,62.954119985409,08073,0800508073
08005,63.5513835560678,08121,0800508121
08007,31.7032633615521,08079,0800708079
08007,38.223626769104,08105,0800708105
08007,43.7839677046917,08067,0800708067
08007,45.8702917449538,08053,0800708053
08007,48.1242082961489,08021,0800708021
08007,51.769742077775,35039,0800735039
08007,85.0653099618171,35045,0800735045
08009,37.8826998260718,40025,0800940025
08009,40.7509510854754,20129,0800920129
08009,44.7783325277102,20187,0800920187
08009,45.932914739874,08099,0800908099
08009,52.6071778848637,08011,0800908011
08009,76.619899105822,35059,0800935059
08009,82.9125738609908,08071,0800908071
08011,35.2441469122479,08089,0801108089
08011,36.0554498903361,08061,0801108061
08011,37.3907418393597,08099,0801108099
08011,67.7616228434624,08071,0801108071
08013,17.5674214408058,08047,0801308047
08013,20.764037310361,08014,0801308014
08013,36.0477924850205,08059,0801308059
08013,36.9106160665031,08049,0801308049
08013,39.5099733532194,08069,0801308069
08013,62.2206573232627,08123,0801308123
08014,27.354903362464,08059,0801408059
08014,54.5427326142698,08123,0801408123
08015,32.2502938819168,08065,0801508065
08015,41.3124974994928,08051,0801508051
08015,41.5869417515555,08093,0801508093
08015,46.1699803504735,08097,0801508097
08015,48.8107068319976,08109,0801508109
08015,52.1515156982308,08043,0801508043
08017,31.945810293408,08061,0801708061
08017,32.4707507848823,08063,0801708063
08017,45.2703967191041,20199,0801720199
08017,49.5792332969008,20071,0801720071
08017,49.761457086544,08073,0801708073
08019,14.0513209367593,08047,0801908047
08019,23.715303171639,08059,0801908059
08019,25.2749006535069,08117,0801908117
08019,37.5008146989558,08049,0801908049
08019,39.4962394235486,08093,0801908093
08021,24.1909935226483,08105,0802108105
08021,41.3522425429996,08023,0802108023
08021,53.1186815295975,35055,0802135055
08021,56.4157793131354,35039,0802135039
08023,38.2726390098121,08055,0802308055
08023,49.792885539858,35055,0802335055
08023,63.2910984801281,35007,0802335007
08023,76.1674523729856,08071,0802308071
08025,30.4621319631016,08089,0802508089
08025,39.5181106713887,08101,0802508101
08025,48.8124879525934,08073,0802508073
08025,53.0744385812256,08041,0802508041
08025,56.0685641317206,08061,0802508061
08027,24.5736582266743,08043,0802708043
08027,36.4341767945468,08055,0802708055
08027,47.728143976306,08109,0802708109
08027,48.2539784118096,08101,0802708101
08029,33.88769597436,08077,0802908077
08029,37.7039340148581,08085,0802908085
08029,44.4083014851709,08051,0802908051
08031,22.8818336042442,08059,0803108059
08033,18.9397876060989,08113,0803308113
08033,28.5249922105969,08083,0803308083
08033,47.0374954067816,08111,0803308111
08033,49.4347834491563,08067,0803308067
08033,69.3727090388143,49037,0803349037
08035,24.7610685518182,08059,0803508059
08035,34.2757682152739,08119,0803508119
08035,40.5749583302213,08041,0803508041
08035,43.2178528356835,08039,0803508039
08037,29.5638320943291,08117,0803708117
08037,30.9248430480579,08097,0803708097
08037,34.6891142281406,08065,0803708065
08037,46.4855348760145,08049,0803708049
08037,60.8986100281085,08107,0803708107
08037,64.8026392712548,08045,0803708045
08039,39.3633611770359,08073,0803908073
08039,39.9791668897306,08041,0803908041
08041,35.3839493023838,08119,0804108119
08041,45.4207900123689,08101,0804108101
08041,54.6546252200456,08043,0804108043
08041,56.025626251561,08073,0804108073
08043,31.5211100192567,08119,0804308119
08043,48.5238298242862,08093,0804308093
08043,53.4250601411755,08109,0804308109
08043,54.2047923074933,08101,0804308101
08045,30.0607397065985,08103,0804508103
08045,49.7608790391123,08077,0804508077
08045,59.2516854641809,08097,0804508097
08045,78.231968416485,08107,0804508107
08045,92.7122701094549,49047,0804549047
08045,98.893305318744,49019,0804549019
08047,24.2232591863301,08059,0804708059
08047,35.0544801179866,08049,0804708049
08049,34.7735599143938,08117,0804908117
08049,39.2888175180996,08057,0804908057
08049,49.3366043930003,08069,0804908069
08049,53.0527757035162,08107,0804908107
08051,38.8432029385793,08097,0805108097
08051,51.7479885129721,08091,0805108091
08051,61.5571334115074,08053,0805108053
08051,62.919235033868,08109,0805108109
08051,66.4380070945033,08085,0805108085
08051,78.2864496455802,08077,0805108077
08053,15.8028548249335,08111,0805308111
08053,27.0201519383655,08079,0805308079
08053,31.3888375319783,08091,0805308091
08053,44.0100955815405,08067,0805308067
08053,63.8313153523426,08109,0805308109
08055,42.0613260174118,08101,0805508101
08055,56.3012179941893,08071,0805508071
08055,74.152939484695,08109,0805508109
08057,36.6136649347519,08107,0805708107
08057,44.3979837434182,08069,0805708069
08057,76.1036335564393,56001,0805756001
08057,78.4287407871024,56007,0805756007
08059,40.9829724807127,08093,0805908093
08059,49.4800116370958,08119,0805908119
08061,35.7053653711644,08099,0806108099
08061,51.8189094360177,20071,0806120071
08061,58.2298562923314,08073,0806108073
08061,62.9645465879306,08089,0806108089
08063,47.3079011830517,20181,0806320181
08063,48.9888472829398,08125,0806308125
08063,51.7064511636996,20199,0806320199
08063,53.0329047392073,08073,0806308073
08063,55.8720536047482,08121,0806308121
08063,57.3994273736833,20023,0806320023
08065,30.327849915762,08097,0806508097
08065,30.9386067318814,08117,0806508117
08065,34.3707612849121,08093,0806508093
08067,35.3528826605365,08111,0806708111
08067,41.6950031471989,08083,0806708083
08067,59.9207201694459,35045,0806735045
08069,58.0934414459873,08123,0806908123
08069,61.077333201605,56021,0806956021
08069,70.3743897390158,56001,0806956001
08071,42.8731251420996,08089,0807108089
08071,58.8316498489769,35007,0807135007
08071,63.695636994895,08101,0807108101
08071,65.4276624197319,35059,0807135059
08073,68.9907104447398,08121,0807308121
08073,77.7756079655439,08101,0807308101
08075,33.8382916223809,31033,0807531033
08075,39.7058537741012,08115,0807508115
08075,40.1381565931195,08095,0807508095
08075,45.9115019604885,31105,0807531105
08075,49.5305111161484,08087,0807508087
08075,53.06810301212,08121,0807508121
08075,61.337564626608,08125,0807508125
08075,68.8351644458656,08123,0807508123
08077,43.2247012655887,08085,0807708085
08077,59.7725091047225,49019,0807749019
08077,83.9894437341883,08097,0807708097
08077,120.359394595699,49037,0807749037
08079,28.6266262668181,08105,0807908105
08079,45.8018959917173,08109,0807908109
08081,41.5516765418733,08103,0808108103
08081,64.3362056682808,08107,0808108107
08081,71.5445937858713,49009,0808149009
08081,75.7632308571703,49047,0808149047
08081,82.7909523198185,56037,0808156037
08081,102.311463266801,56007,0808156007
08083,59.0310078759618,35045,0808335045
08083,59.2181265703992,08111,0808308111
08083,68.339763365811,49037,0808349037
08085,29.307402104333,08113,0808508113
08085,32.4526240389242,08091,0808508091
08085,80.5944423870164,49019,0808549019
08085,99.4175915444218,49037,0808549037
08087,36.4846761209559,08123,0808708123
08087,37.6519619201978,08121,0808708121
08089,46.2800714060884,08101,0808908101
08091,26.0713733859855,08111,0809108111
08091,37.2079742066757,08113,0809108113
08093,33.4171717222331,08119,0809308119
08093,41.3109959730394,08117,0809308117
08095,19.1364459898398,08115,0809508115
08095,34.4541319984341,31029,0809531029
08095,41.249880701134,08125,0809508125
08095,41.2673871937847,31135,0809531135
08099,32.6953313327183,20075,0809920075
08099,42.6446345013555,20187,0809920187
08099,48.1081498471175,20071,0809920071
08103,70.4597403717335,49047,0810349047
08103,73.1767539855678,08107,0810308107
08105,39.5206953484681,08109,0810508109
08107,84.3672984601685,56007,0810756007
08111,44.1894867090684,08113,0811108113
08113,78.9864424057638,49037,0811349037
08115,16.7226605216297,31049,0811531049
08115,37.5806290625326,31135,0811531135
08115,41.6076389776657,31033,0811531033
08121,41.7336427897376,08125,0812108125
08123,52.9339522237164,56021,0812356021
08123,56.6604257908335,31105,0812331105
08125,39.6480099219762,20023,0812520023
08125,41.1112930531331,31057,0812531057
08125,53.0540600188445,31029,0812531029
09001,20.3894685470291,36119,0900136119
09001,23.9467080011733,36079,0900136079
09001,25.6377401990786,09009,0900109009
09001,36.3424372666105,36059,0900136059
09001,39.5425745918305,09005,0900109005
09001,40.2555875465212,36103,0900136103
09001,41.2118032775437,36027,0900136027
09003,20.4952586234781,09013,0900309013
09003,23.3515847525241,25013,0900325013
09003,25.9019564482387,09005,0900309005
09003,27.8413969621852,09007,0900309007
09003,32.6938117965187,09009,0900309009
09003,39.5996982523137,09011,0900309011
09005,26.1220519792229,36027,0900536027
09005,35.1235296650521,09009,0900509009
09005,38.9280771980233,25013,0900525013
09005,40.3252929821135,25003,0900525003
09007,20.3502183484394,09009,0900709009
09007,22.0008486032958,09011,0900709011
09007,35.0293251263016,36103,0900736103
09009,30.0772466362018,36103,0900936103
09011,24.629462912402,09015,0901109015
09011,25.7273940610906,44009,0901144009
09011,28.9418819155705,09013,0901109013
09011,30.5217792419276,44003,0901144003
09011,47.9928121216724,36103,0901136103
09013,18.1743530414687,09015,0901309015
09013,24.4583337434364,25013,0901325013
09013,37.4763609485034,25027,0901325027
09015,21.4602976835069,44007,0901544007
09015,23.6594009468944,44003,0901544003
09015,33.7266464141091,25027,0901525027
10001,23.5463429044714,24011,1000124011
10001,25.9258217470721,34011,1000134011
10001,30.357154190846,10005,1000110005
10001,31.3254040225854,24035,1000124035
10001,33.8463551919319,34033,1000134033
10001,33.9327149094687,10003,1000110003
10001,34.695126673187,24029,1000124029
10001,35.1473626883858,34009,1000134009
10003,15.2734246382061,34033,1000334033
10003,15.8702808635123,24015,1000324015
10003,26.9109212516809,42045,1000342045
10003,28.0684654595502,42029,1000342029
10003,28.4477752789763,34015,1000334015
10003,34.614057471919,24029,1000324029
10005,26.7653056508856,24045,1000524045
10005,29.8986703057434,24011,1000524011
10005,31.4939436147054,24047,1000524047
10005,38.5411859861092,34009,1000534009
10005,42.1205525706565,24019,1000524019
11001,4.83709459069383,51013,1100151013
11001,6.88128116597974,51510,1100151510
11001,10.6166078483118,24033,1100124033
11001,14.7588612735936,51059,1100151059
11001,18.9563667677107,24031,1100124031
12001,21.9413918952778,12007,1200112007
12001,26.1609914220247,12125,1200112125
12001,26.5278478903109,12041,1200112041
12001,37.2613147545346,12075,1200112075
12001,37.32388476194,12107,1200112107
12001,37.7494032157197,12083,1200112083
12001,40.918423915885,12023,1200112023
12003,19.0613316768426,12125,1200312125
12003,20.4283534463475,12023,1200312023
12003,27.3108480809677,12007,1200312007
12003,32.9236878681034,13049,1200313049
12003,35.31646691639,12019,1200312019
12003,37.4480200470689,12089,1200312089
12003,39.019664192184,12031,1200312031
12003,47.3973277050204,13065,1200313065
12003,50.6895403337942,13299,1200313299
12005,25.2646903683279,12133,1200512133
12005,27.8847948894493,12013,1200512013
12005,31.9858183927051,12045,1200512045
12005,42.3662016159295,12131,1200512131
12005,45.5337767587702,12063,1200512063
12007,14.0854650355386,12125,1200712125
12007,18.6820242659985,12019,1200712019
12007,34.7455264434839,12107,1200712107
12009,31.4306495266528,12097,1200912097
12009,37.6788930560079,12117,1200912117
12009,40.6964174568827,12095,1200912095
12009,41.9974285742151,12061,1200912061
12009,59.4555537264996,12127,1200912127
12011,31.2949026448611,12099,1201112099
12011,40.3072477884239,12086,1201112086
12011,48.1312966236285,12051,1201112051
12011,57.551008950199,12021,1201112021
12013,21.5678770050155,12077,1201312077
12013,27.5789321587708,12063,1201312063
12013,33.455327931247,12045,1201312045
12013,37.24041134697,12039,1201312039
12015,22.0859893889725,12071,1201512071
12015,23.7245589686632,12027,1201512027
12015,34.0518938605249,12115,1201512115
12015,46.5907348661136,12043,1201512043
12015,49.3273845138877,12055,1201512055
12015,53.7734342728175,12051,1201512051
12017,19.393612897489,12053,1201712053
12017,28.683989566187,12119,1201712119
12017,34.228368184066,12075,1201712075
12017,38.2468541535084,12083,1201712083
12019,27.1293095810227,12031,1201912031
12019,27.2544825904058,12107,1201912107
12019,29.16663147233,12109,1201912109
12021,32.9084057215267,12051,1202112051
12021,37.7486826316509,12087,1202112087
12021,42.691450952668,12071,1202112071
12021,66.1569096821066,12086,1202112086
12023,19.1717081752586,12125,1202312125
12023,22.1822032426486,12121,1202312121
12023,27.0135421104986,12047,1202312047
12023,35.917100967062,12041,1202312041
12023,35.9728105107566,13101,1202313101
12023,48.3448454158685,13065,1202313065
12027,20.9056604020961,12049,1202712049
12027,30.4484739302177,12055,1202712055
12027,34.3943389635149,12115,1202712115
12027,39.7885198180886,12081,1202712081
12027,41.2187126793986,12043,1202712043
12029,25.9517301422272,12041,1202912041
12029,28.2893992565768,12067,1202912067
12029,32.1692626202519,12075,1202912075
12029,39.2948209538768,12123,1202912123
12031,19.9540915407381,12089,1203112089
12031,34.5429861642277,12109,1203112109
12033,20.3229178432864,12113,1203312113
12035,28.7852938799449,12107,1203512107
12035,29.31282783116,12109,1203512109
12035,29.7923718254879,12127,1203512127
12037,28.2148202950428,12045,1203712045
12037,31.3456040551095,12077,1203712077
12037,34.1264852660778,12129,1203712129
12039,20.749101154168,13087,1203913087
12039,21.5899714648322,12073,1203912073
12039,26.8152077602268,12077,1203912077
12039,28.8026004689256,13253,1203913253
12039,29.9661544469031,13131,1203913131
12039,38.3235680961693,12063,1203912063
12041,29.4151561984548,12067,1204112067
12041,30.34421816048,12075,1204112075
12041,34.2745228703553,12121,1204112121
12043,28.3401655685476,12055,1204312055
12043,28.8081118768813,12051,1204312051
12043,35.125312040777,12093,1204312093
12043,49.5476926468451,12085,1204312085
12043,50.5051967538244,12099,1204312099
12043,51.4478526616869,12071,1204312071
12045,33.6373608838153,12077,1204512077
12047,16.5024100931182,13101,1204713101
12047,21.0041591616693,12121,1204712121
12047,30.2865496790206,13185,1204713185
12047,31.0785924014088,12079,1204712079
12047,44.6962281651951,13027,1204713027
12049,31.2535907595626,12055,1204912055
12049,32.762624300521,12105,1204912105
12049,33.3656276556564,12081,1204912081
12049,43.1331836255967,12057,1204912057
12051,44.0467968650592,12099,1205112099
12051,45.7885310604866,12071,1205112071
12051,59.6115010947581,12085,1205112085
12051,60.6917748341907,12093,1205112093
12053,18.3794005657466,12101,1205312101
12053,25.7278591299987,12119,1205312119
12055,27.9875628855364,12093,1205512093
12055,47.3599689380439,12105,1205512105
12055,51.0117772885085,12097,1205512097
12057,23.8113666583832,12103,1205712103
12057,28.0772079808102,12101,1205712101
12057,29.3954879139527,12081,1205712081
12057,40.2223460940267,12105,1205712105
12059,20.3042953715578,12133,1205912133
12059,27.0176979639353,12131,1205912131
12059,36.1604922250427,12063,1205912063
12061,23.521715087691,12111,1206112111
12061,28.9920266610644,12093,1206112093
12061,42.4475663273427,12097,1206112097
12063,22.6982508743724,13253,1206313253
12063,29.7819474726322,12133,1206312133
12063,41.7674936585886,12077,1206312077
12065,23.174150489248,12073,1206512073
12065,25.0943488072253,12079,1206512079
12065,30.4536217479163,13275,1206513275
12065,32.5829277074667,12123,1206512123
12065,33.4852000543923,13027,1206513027
12065,34.9345872551968,12129,1206512129
